filename,width,height,class,xmin,ymin,xmax,ymax
232c515e-panda_00305.jpg,500,334,panda,40,6,390,310
231bafd8-cats_00757.jpg,291,296,cat,11,17,261,278
22cb84e3-cats_00347.jpg,500,374,cat,50,44,380,295
2297a1ca-cats_00220.jpg,500,332,cat,155,9,455,282
227839d2-dogs_00528.jpg,179,240,dog,42,21,146,180
22698dd4-dogs_00329.jpg,411,499,dog,36,4,353,434
22664bdb-panda_00734.jpg,500,375,panda,30,15,485,348
22644146-panda_00452.jpg,1024,768,panda,266,84,829,691
225b3b6c-cats_00647.jpg,500,373,cat,5,0,410,305
223ee743-dogs_00277.jpg,499,375,dog,54,0,404,367
22266fdc-panda_00939.jpg,500,375,panda,35,90,410,352
21efe885-cats_00420.jpg,500,374,cat,135,134,300,355
21e97edd-dogs_00377.jpg,450,315,dog,4,15,423,296
21d4c612-dogs_00779.jpg,500,290,dog,15,8,470,281
21c19cbf-dogs_00965.jpg,147,162,dog,41,27,138,152
21b602f5-cats_00562.jpg,500,415,cat,5,20,475,390
21b234d6-dogs_00470.jpg,500,374,dog,70,29,465,359
21a76be1-dogs_00332.jpg,478,499,dog,19,9,439,494
218e0c2e-cats_00549.jpg,291,255,cat,26,30,282,247
215e23a4-cats_00966.jpg,500,374,cat,120,26,260,302
212e4444-dogs_00304.jpg,500,331,dog,140,26,485,297
20a5cfa0-cats_00290.jpg,500,374,cat,0,78,270,366
20806ac6-panda_00988.jpg,585,400,panda,46,8,538,392
205df036-cats_00644.jpg,499,375,cat,24,22,344,356
20442edb-dogs_00532.jpg,492,499,dog,34,19,462,489
20421c66-panda_00239.jpg,500,375,panda,30,30,455,352
203f655a-dogs_00682.jpg,299,372,dog,29,0,287,364
20304f55-panda_00890.jpg,500,333,panda,165,116,255,239
1ff7f6a4-cats_00471.jpg,319,240,cat,28,14,309,172
1f5c4aa2-panda_00749.jpg,500,334,panda,5,50,225,263
1f0163ee-cats_00437.jpg,356,269,cat,0,34,323,209
1ef8cc04-panda_00103.jpg,500,375,panda,10,82,415,367
1e87f2a3-cats_00946.jpg,499,375,cat,149,0,314,367
1e682f99-panda_00470.jpg,500,375,panda,100,63,375,371
1e4c31bd-dogs_00397.jpg,500,465,dog,75,9,440,418
1e3e48b3-cats_00581.jpg,374,500,cat,63,30,280,490
1e2aae4a-dogs_00334.jpg,200,199,dog,16,27,182,193
1dcd2203-dogs_00466.jpg,500,374,dog,130,14,390,359
1da7cf13-dogs_00459.jpg,260,171,dog,78,15,174,157
1d9d85d1-cats_00237.jpg,500,374,cat,140,7,490,362
1d94360e-dogs_00148.jpg,500,331,dog,75,102,410,327
1d72ed09-panda_00266.jpg,500,375,panda,50,206,185,356
1d57d62f-dogs_00232.jpg,399,373,dog,51,0,359,339
1d27690f-cats_00980.jpg,298,449,cat,44,13,238,440
1d18dc23-dogs_00930.jpg,499,375,dog,44,26,474,360
1d17501b-dogs_00639.jpg,199,258,dog,13,2,191,255
1cf3c7de-panda_00834.jpg,500,375,panda,250,82,400,266
1c7046f3-dogs_00302.jpg,500,374,dog,30,44,340,280
1c6e33af-cats_00225.jpg,499,375,cat,124,101,474,307
1c4e9fa5-dogs_00485.jpg,302,267,dog,12,13,241,218
1c3e6fc5-cats_00596.jpg,388,499,cat,65,14,364,464
1c28fce7-cats_00766.jpg,499,375,cat,44,15,479,333
1c279c75-dogs_00799.jpg,349,347,dog,0,13,335,322
1c20118d-panda_00070.jpg,500,375,panda,165,131,350,262
1c006a02-dogs_00970.jpg,249,217,dog,4,8,236,208
1bae589c-dogs_00455.jpg,489,342,dog,14,37,469,324
1ba29a11-cats_00203.jpg,479,360,cat,28,3,421,338
1b6bbc2e-cats_00813.jpg,499,334,cat,119,3,354,327
1b4394a8-cats_00734.jpg,500,499,cat,5,9,485,489
1b40b2dc-cats_00527.jpg,162,177,cat,1,1,150,169
1afa8261-panda_00475.jpg,500,375,panda,380,213,445,262
1ae08d2f-cats_00165.jpg,350,282,cat,49,25,332,276
1a940805-dogs_00090.jpg,482,500,dog,86,115,361,445
1a8b3824-panda_00831.jpg,500,375,panda,110,7,480,330
1a8211b8-cats_00553.jpg,499,317,cat,14,6,484,259
1a6c99b6-cats_00386.jpg,499,375,cat,84,30,444,326
1a5e8b00-dogs_00990.jpg,444,431,dog,66,0,372,392
1a52e9c0-panda_00205.jpg,489,500,panda,63,85,469,495
1a4cdd5a-dogs_00631.jpg,59,50,dog,2,3,54,45
1a434217-panda_00262.jpg,466,500,panda,18,5,452,495
1a38e40a-cats_00429.jpg,500,374,cat,65,11,395,370
19efc483-panda_00884.jpg,500,375,panda,220,183,390,371
19eee8bc-panda_00092.jpg,500,333,panda,85,13,325,283
19dfca71-panda_00968.jpg,500,375,panda,0,0,425,367
19d95602-panda_00146.jpg,500,375,panda,130,60,360,348
19aba8f9-cats_00433.jpg,220,166,cat,8,1,195,134
199baa9b-dogs_00804.jpg,482,431,dog,33,0,395,422
1994a86d-dogs_00610.jpg,283,306,dog,8,12,277,296
196d4fc0-panda_00826.jpg,500,375,panda,10,0,380,285
1957b2ad-dogs_00903.jpg,179,154,dog,8,4,168,140
19067b1d-dogs_00114.jpg,399,462,dog,0,41,375,448
18673a06-cats_00702.jpg,500,374,cat,75,7,475,332
18400a4b-dogs_00969.jpg,499,375,dog,24,26,479,318
18215a6e-dogs_00203.jpg,467,316,dog,4,3,448,297
17d4e2fe-panda_00684.jpg,450,500,panda,31,20,432,495
17adc964-cats_00666.jpg,500,369,cat,10,18,415,328
17a2cc2c-dogs_00300.jpg,499,375,dog,69,142,344,315
17142fc2-dogs_00293.jpg,307,383,dog,64,19,300,371
16e1fc45-dogs_00189.jpg,499,333,dog,14,26,449,329
169d6f67-panda_00999.jpg,500,375,panda,215,3,470,348
168485f8-cats_00136.jpg,500,374,cat,0,7,390,370
166573bb-cats_00482.jpg,499,375,cat,54,105,209,285
164bb6e5-panda_00480.jpg,500,433,panda,40,34,470,394
160764d6-cats_00785.jpg,310,500,cat,62,10,263,460
15d838f2-cats_00162.jpg,500,441,cat,30,0,440,432
15d1be53-cats_00800.jpg,500,499,cat,65,4,460,454
15c768b7-panda_00617.jpg,500,375,panda,10,37,435,371
157ca46c-panda_00740.jpg,500,375,panda,170,127,280,195
157c5c40-dogs_00850.jpg,238,190,dog,11,0,230,165
1578876d-dogs_00318.jpg,500,374,dog,220,7,480,370
1560996b-cats_00297.jpg,500,374,cat,65,0,410,374
150e1728-panda_00100.jpg,500,375,panda,180,30,490,375
150d329c-dogs_00435.jpg,305,499,dog,48,0,277,489
14fc5107-dogs_00866.jpg,491,413,dog,24,8,441,375
14f28638-dogs_00531.jpg,500,374,dog,245,0,400,370
14f0a9e7-dogs_00224.jpg,320,162,dog,19,4,137,144
14bd1b77-cats_00912.jpg,430,420,cat,25,37,378,415
14afa98d-dogs_00544.jpg,174,200,dog,12,10,154,184
14ae3c40-cats_00278.jpg,188,280,cat,15,2,148,263
14ad5de9-panda_00690.jpg,500,375,panda,145,52,480,371
149e51a4-cats_00179.jpg,487,411,cat,92,32,452,394
148988ff-dogs_00830.jpg,500,329,dog,65,26,360,256
145a3509-panda_00704.jpg,500,375,panda,115,67,350,292
14597487-cats_00761.jpg,320,239,cat,3,33,224,195
144b3134-panda_00932.jpg,500,375,panda,215,52,390,266
142ab917-dogs_00226.jpg,349,322,dog,13,0,324,309
13ec5298-cats_00477.jpg,499,252,cat,0,2,484,224
13af114f-cats_00166.jpg,499,375,cat,84,22,469,360
139d1f7d-dogs_00449.jpg,490,500,dog,39,50,254,455
138e5fef-dogs_00997.jpg,171,199,dog,8,3,159,187
1332c50c-dogs_00037.jpg,255,255,dog,58,25,209,214
132f0578-panda_00141.jpg,468,500,panda,93,60,332,440
1324d342-panda_00523.jpg,461,500,panda,55,15,451,485
12fb946e-dogs_00120.jpg,499,499,dog,4,0,484,484
12d3d7d7-dogs_00754.jpg,499,375,dog,54,26,469,371
12a93b5a-cats_00209.jpg,320,269,cat,3,29,307,242
126e8d68-cats_00130.jpg,500,279,cat,20,27,425,262
126def5a-cats_00531.jpg,180,137,cat,3,15,162,121
12537157-dogs_00146.jpg,180,188,dog,21,7,169,186
121da458-panda_00142.jpg,500,375,panda,50,191,385,363
12055195-cats_00676.jpg,267,479,cat,0,9,242,450
11f959d2-dogs_00100.jpg,463,499,dog,18,14,449,484
11ed4db3-cats_00608.jpg,499,312,cat,119,37,459,265
11ceb91a-dogs_00839.jpg,345,456,dog,58,4,310,401
11c389b1-dogs_00792.jpg,179,172,dog,12,0,173,172
117a86d1-cats_00701.jpg,500,330,cat,170,56,360,326
1172339a-panda_00084.jpg,500,375,panda,190,97,360,300
11563ff1-dogs_00703.jpg,349,291,dog,6,14,328,276
1125f070-cats_00135.jpg,240,239,cat,4,23,220,210
111d5ff6-cats_00656.jpg,499,375,cat,139,37,329,367
1118bf89-panda_00538.jpg,500,400,panda,10,28,450,392
10f4bb0e-dogs_00147.jpg,500,374,dog,5,3,435,359
10c326ee-panda_00284.jpg,375,500,panda,3,75,300,420
10bdcb61-dogs_00719.jpg,500,374,dog,30,3,490,362
10bcced3-cats_00743.jpg,480,272,cat,14,19,475,250
10b954d2-dogs_00288.jpg,385,499,dog,3,19,358,479
10b91bae-dogs_00236.jpg,389,499,dog,23,29,377,494
10b3f4ed-cats_00826.jpg,499,374,cat,94,100,414,280
10941958-panda_00080.jpg,875,697,panda,78,160,393,543
10874cac-dogs_00848.jpg,349,262,dog,160,73,300,241
107101fb-cats_00745.jpg,500,428,cat,25,0,490,419
104dc9fc-dogs_00801.jpg,349,262,dog,83,41,321,243
10497267-panda_00570.jpg,500,375,panda,230,120,340,191
10456169-dogs_00205.jpg,373,500,dog,37,40,343,445
103c83e8-dogs_00301.jpg,499,375,dog,119,0,389,333
103407f4-dogs_00124.jpg,313,221,dog,6,22,259,216
10315637-panda_00941.jpg,500,375,panda,5,82,435,341
1011f791-panda_00302.jpg,500,375,panda,75,18,425,315
0fef1c17-dogs_00476.jpg,500,374,dog,10,48,470,344
0fe742c3-panda_00156.jpg,500,375,panda,5,82,490,345
0fd5ffd0-cats_00421.jpg,359,332,cat,21,9,337,325
0fac0b27-panda_00703.jpg,375,500,panda,101,180,225,305
0fa266b8-cats_00201.jpg,352,416,cat,38,8,337,399
0f8ed21f-cats_00182.jpg,300,221,cat,24,24,252,198
0f6f49b2-cats_00985.jpg,400,394,cat,44,3,384,390
0f63f952-dogs_00139.jpg,125,251,dog,5,20,113,233
0f462637-cats_00468.jpg,500,427,cat,65,21,445,418
0f0b8034-cats_00458.jpg,412,500,cat,37,15,370,485
0eca3c8a-cats_00641.jpg,500,407,cat,35,56,465,366
0ec9299e-cats_00133.jpg,469,433,cat,18,0,464,415
0ead0366-panda_00173.jpg,1014,760,panda,223,68,861,699
0ea1f58a-panda_00307.jpg,500,375,panda,160,15,445,360
0e818fe2-cats_00376.jpg,239,240,cat,9,4,227,232
0e67bd48-dogs_00859.jpg,452,369,dog,153,47,442,280
0e3826b0-cats_00578.jpg,499,375,cat,119,11,304,363
0e1aea3b-dogs_00886.jpg,200,149,dog,12,8,166,141
0dec3e14-dogs_00625.jpg,415,480,dog,8,4,394,456
0dea3658-dogs_00865.jpg,499,375,dog,69,101,334,363
0dc490cf-panda_00161.jpg,500,333,panda,170,83,335,256
0dc2a4cc-dogs_00688.jpg,300,483,dog,9,43,282,473
0db09056-panda_00682.jpg,998,748,panda,29,134,728,725
0d36402c-panda_00848.jpg,500,375,panda,155,112,425,345
0d26105a-panda_00151.jpg,500,375,panda,160,41,485,247
0d1ce55c-cats_00485.jpg,299,289,cat,8,8,275,283
0d0b6867-dogs_00228.jpg,500,374,dog,35,7,465,366
0d04ce5d-dogs_00222.jpg,476,499,dog,95,79,352,429
0cf609c6-panda_00386.jpg,500,375,panda,120,105,260,300
0cee6f7f-dogs_00276.jpg,214,221,dog,21,6,188,207
0ce1bdf7-panda_00528.jpg,500,375,panda,165,60,425,367
0cde0042-cats_00387.jpg,499,333,cat,209,133,414,256
0cd62301-cats_00192.jpg,499,375,cat,179,210,309,375
0cc582ad-dogs_00250.jpg,391,500,dog,27,80,351,425
0cbf37fd-dogs_00345.jpg,281,242,dog,36,31,224,225
0cb51afe-cats_00258.jpg,239,157,cat,4,0,59,113
0c7200be-panda_00966.jpg,594,454,panda,112,0,588,449
0c708690-panda_00494.jpg,500,375,panda,105,93,435,363
0c670ec1-panda_00843.jpg,500,465,panda,195,23,455,390
0c557d57-panda_00086.jpg,425,500,panda,42,60,399,425
0c4c6fcd-dogs_00184.jpg,285,499,dog,42,4,267,489
0c2de92f-cats_00874.jpg,499,431,cat,9,8,264,353
0c00f7b1-panda_00275.jpg,500,375,panda,165,135,295,322
0be51214-panda_00606.jpg,500,375,panda,215,150,345,333
0be49b14-dogs_00545.jpg,499,375,dog,164,33,444,371
0b8d727a-cats_00380.jpg,499,329,cat,84,36,459,305
0b57cd0a-cats_00411.jpg,499,375,cat,249,3,439,206
0b1f4f90-dogs_00822.jpg,445,499,dog,17,69,369,419
0abee4d8-panda_00573.jpg,500,411,panda,70,12,350,394
0a68dd7e-cats_00929.jpg,500,374,cat,115,3,420,370
0a57cba6-cats_00787.jpg,499,332,cat,0,33,349,328
0a38f991-dogs_00386.jpg,390,392,dog,3,3,370,384
0a1d797e-dogs_00349.jpg,499,375,dog,64,0,474,318
09d61f6b-panda_00313.jpg,500,334,panda,135,0,495,313
09b0f49d-cats_00835.jpg,308,499,cat,18,0,286,484
09926361-cats_00943.jpg,500,374,cat,150,0,295,362
096c4463-dogs_00158.jpg,381,499,dog,0,0,365,494
0969fb25-cats_00857.jpg,380,500,cat,15,0,361,485
093fdb42-panda_00005.jpg,500,408,panda,50,8,465,395
0933534b-cats_00742.jpg,299,204,cat,17,44,290,197
091c5c50-dogs_00624.jpg,499,377,dog,219,52,329,256
09075278-cats_00629.jpg,302,359,cat,15,25,280,355
08b1b430-panda_00181.jpg,500,387,panda,0,73,410,383
08a63041-cats_00350.jpg,500,374,cat,20,104,355,336
087d30ec-panda_00580.jpg,500,375,panda,195,108,370,288
08729614-cats_00655.jpg,500,374,cat,130,33,400,370
085ef081-cats_00803.jpg,436,360,cat,4,18,422,334
08518ac2-cats_00504.jpg,499,426,cat,39,4,489,408
08314215-dogs_00077.jpg,500,373,dog,130,119,335,369
0815185d-panda_00632.jpg,500,375,panda,75,63,475,371
07f68648-panda_00015.jpg,783,500,panda,0,5,602,480
07d50d45-cats_00486.jpg,499,266,cat,219,66,494,242
07c26af4-cats_00834.jpg,500,178,cat,225,0,495,178
07b51712-cats_00725.jpg,500,332,cat,50,6,285,328
07b4397c-dogs_00216.jpg,398,500,dog,23,25,354,485
07881d83-panda_00906.jpg,500,414,panda,50,28,415,409
07879379-dogs_00760.jpg,500,332,dog,120,0,430,328
076b19ad-dogs_00737.jpg,500,433,dog,0,0,445,420
07601e21-dogs_00893.jpg,500,374,dog,15,63,395,265
071e6b02-cats_00287.jpg,499,500,cat,179,65,464,390
070c7d35-dogs_00431.jpg,500,481,dog,15,38,455,442
070201ba-dogs_00256.jpg,400,299,dog,72,8,368,272
06ebfa71-dogs_00024.jpg,481,499,dog,62,4,437,489
06e354e1-panda_00710.jpg,388,510,panda,65,25,244,494
06aa6257-panda_00844.jpg,500,375,panda,0,67,310,345
06a97203-dogs_00933.jpg,500,413,dog,45,4,460,404
069fe558-panda_00198.jpg,500,375,panda,30,30,485,375
0692cc8a-cats_00894.jpg,300,256,cat,27,25,279,243
06919bf5-cats_00274.jpg,349,262,cat,97,39,258,225
068fb1d6-dogs_00733.jpg,146,145,dog,18,14,110,111
0672106e-cats_00490.jpg,499,375,cat,179,0,354,363
066c9c7d-dogs_00712.jpg,206,187,dog,4,48,158,175
064dd268-dogs_00245.jpg,499,333,dog,279,99,484,243
06443b7f-panda_00839.jpg,375,500,panda,0,45,337,500
0634d0cf-panda_00770.jpg,500,401,panda,15,24,435,388
05f3ee2d-cats_00498.jpg,200,172,cat,6,3,192,170
059edfc2-panda_00064.jpg,500,486,panda,5,19,455,481
05774187-dogs_00385.jpg,435,500,dog,4,15,417,490
054cfa4d-cats_00717.jpg,499,375,cat,74,37,324,270
052f7cc5-cats_00169.jpg,499,375,cat,39,120,354,322
052e0265-panda_00871.jpg,375,500,panda,108,130,371,435
05268a84-panda_00886.jpg,500,378,panda,50,68,345,332
05019449-panda_00778.jpg,500,471,panda,15,18,445,466
04fef93c-cats_00801.jpg,149,200,cat,1,2,147,198
04ecdbbf-dogs_00502.jpg,399,300,dog,7,6,275,300
04eae43b-panda_00748.jpg,451,500,panda,103,150,392,430
04dee250-cats_00157.jpg,478,499,cat,43,19,473,484
04d1d76a-dogs_00339.jpg,284,282,dog,161,81,232,208
049e534a-panda_00933.jpg,500,334,panda,215,113,315,237
049cd97f-cats_00141.jpg,500,374,cat,10,0,365,366
04271d14-panda_00129.jpg,500,375,panda,210,75,480,363
03fa3576-panda_00951.jpg,500,375,panda,125,78,355,341
03f870ca-dogs_00981.jpg,299,294,dog,86,0,227,279
017b77fc-panda_00550.jpg,500,375,panda,165,15,455,337
7b93be29-cats_00128.jpg,434,499,cat,21,9,416,479
24e016dc-cats_00127.jpg,500,374,cat,95,0,275,370
773b6eb8-cats_00126.jpg,414,319,cat,28,31,397,232
d22734ba-cats_00125.jpg,299,184,cat,11,1,281,167
d447d0ca-cats_00124.jpg,333,259,cat,29,28,329,225
479a9aad-cats_00111.jpg,199,150,cat,87,24,173,114
5159b4ad-cats_00054.jpg,118,198,cat,10,0,103,178
3b588a67-cats_00123.jpg,336,426,cat,20,0,319,417
33ea9eb1-cats_00121.jpg,215,323,cat,15,0,189,313
a268ac17-cats_00120.jpg,359,500,cat,57,15,294,450
cd87939d-cats_00119.jpg,196,215,cat,11,4,186,206
e7130b5a-cats_00118.jpg,359,270,cat,39,13,297,253
8035b65d-cats_00117.jpg,500,374,cat,15,33,495,370
cc2cdd03-cats_00116.jpg,387,499,cat,38,19,344,434
476b3e95-cats_00115.jpg,319,320,cat,6,0,315,275
8f1ec296-cats_00114.jpg,312,431,cat,56,4,255,392
719998c8-cats_00113.jpg,190,176,cat,11,1,172,174
c469db7f-cats_00110.jpg,500,289,cat,30,17,465,257
3720a2fc-cats_00109.jpg,399,315,cat,167,31,379,248
31971447-cats_00107.jpg,499,375,cat,79,45,489,352
165c8de9-cats_00106.jpg,382,451,cat,19,22,343,446
0fee2560-cats_00105.jpg,297,302,cat,5,21,294,280
67e57990-cats_00104.jpg,500,374,cat,75,3,355,265
49ec3016-cats_00103.jpg,320,239,cat,102,7,195,227
519199ed-cats_00101.jpg,499,377,cat,214,0,349,90
903aa83f-cats_00102.jpg,185,109,cat,7,5,173,107
dd316974-cats_00100.jpg,360,269,cat,36,0,345,231
39eed2f6-cats_00099.jpg,500,374,cat,45,33,350,355
37e071d7-cats_00098.jpg,372,322,cat,3,25,312,312
5a7d2dd8-cats_00097.jpg,349,310,cat,118,3,335,306
913b5830-cats_00096.jpg,175,153,cat,3,9,173,151
0dbafdc5-cats_00095.jpg,499,457,cat,14,4,484,452
905f2962-cats_00094.jpg,500,328,cat,10,3,490,308
0baefa98-cats_00093.jpg,317,500,cat,60,30,282,480
7c6564a3-cats_00092.jpg,499,319,cat,29,25,494,309
ab9d314f-cats_00091.jpg,126,187,cat,8,5,114,175
48b4e6e1-cats_00090.jpg,219,300,cat,39,0,166,291
d8d20ffe-cats_00089.jpg,425,456,cat,38,13,408,451
94398f5d-cats_00088.jpg,499,375,cat,94,52,469,322
bbbd3799-cats_00087.jpg,247,499,cat,39,9,227,489
a81e10fd-cats_00085.jpg,374,500,cat,138,120,287,425
bd37a97b-cats_00084.jpg,499,500,cat,0,70,234,490
3d95ff4e-cats_00083.jpg,415,450,cat,33,4,373,436
70b9c60c-cats_00082.jpg,500,374,cat,155,123,395,325
b7ef0f58-cats_00080.jpg,500,374,cat,180,112,465,273
4900bac0-cats_00079.jpg,500,332,cat,0,29,430,328
c821cca4-cats_00078.jpg,479,360,cat,191,57,435,356
17b0c889-cats_00077.jpg,499,375,cat,149,48,319,285
ae421a06-cats_00076.jpg,483,500,cat,24,20,400,285
6e43d148-cats_00075.jpg,499,375,cat,44,7,484,367
42ba6add-cats_00073.jpg,500,374,cat,60,0,495,362
b861eb92-cats_00072.jpg,500,374,cat,50,0,355,366
f1272d43-cats_00070.jpg,136,118,cat,5,0,125,116
fafaa6fa-cats_00068.jpg,499,375,cat,39,15,364,277
d6850522-cats_00066.jpg,500,374,cat,0,0,350,220
90138c92-cats_00065.jpg,499,375,cat,134,60,334,225
4866a82b-cats_00064.jpg,250,166,cat,0,3,230,152
e953c0bb-cats_00063.jpg,451,351,cat,49,56,302,312
22ec391c-cats_00062.jpg,309,500,cat,52,10,302,485
d238c4e6-cats_00060.jpg,487,499,cat,238,194,462,439
a3f41454-cats_00059.jpg,500,374,cat,95,56,445,370
f419d127-cats_00057.jpg,499,375,cat,69,60,439,337
63d7a103-cats_00053.jpg,447,294,cat,4,61,438,285
b4416bc4-cats_00051.jpg,448,500,cat,8,15,394,500
f90f25be-cats_00050.jpg,262,499,cat,0,24,256,494
7c83462c-cats_00049.jpg,200,149,cat,106,17,188,132
9ee4acdc-cats_00048.jpg,500,395,cat,55,35,475,359
9dd20c28-cats_00046.jpg,500,307,cat,175,42,455,242
9fbc36b3-cats_00043.jpg,499,375,cat,244,120,414,232
0ee7ba38-cats_00042.jpg,500,374,cat,85,0,495,366
ee8b8063-cats_00041.jpg,403,499,cat,28,9,394,489
0be8ead6-cats_00040.jpg,500,374,cat,0,37,500,370
16f9d69f-cats_00039.jpg,299,225,cat,104,72,296,213
284eca5b-cats_00038.jpg,499,342,cat,24,47,424,335
abf3d751-cats_00037.jpg,440,373,cat,92,48,435,324
3102a2be-cats_00036.jpg,350,299,cat,0,14,346,215
dba0d6b5-cats_00035.jpg,500,442,cat,25,13,490,424
7c80df0c-cats_00034.jpg,320,239,cat,153,54,217,174
30eebf2c-cats_00033.jpg,499,375,cat,89,0,414,363
0ae4aa60-cats_00031.jpg,500,332,cat,165,53,490,328
819b612e-cats_00030.jpg,391,500,cat,27,20,344,450
d84c7a20-cats_00029.jpg,499,375,cat,139,112,294,371
4e127a63-cats_00028.jpg,499,374,cat,134,123,334,370
28a9bded-cats_00027.jpg,500,374,cat,140,3,480,295
3b6089c0-cats_00025.jpg,350,225,cat,3,9,336,211
1d89e833-cats_00024.jpg,499,375,cat,209,0,354,303
49b4470c-cats_00023.jpg,500,333,cat,315,49,435,289
4e5b3515-cats_00022.jpg,378,500,cat,22,15,370,490
140fea40-cats_00021.jpg,261,499,cat,18,9,245,484
2a7b4a7a-cats_00020.jpg,500,374,cat,5,18,490,366
d86ec33a-cats_00017.jpg,499,313,cat,234,43,484,281
73b17aae-cats_00016.jpg,499,440,cat,109,0,384,391
1f736ebf-cats_00015.jpg,480,359,cat,33,46,460,341
371e86df-cats_00014.jpg,500,374,cat,5,11,485,366
b7c40672-cats_00012.jpg,319,240,cat,0,7,252,213
bd837aa9-cats_00011.jpg,145,140,cat,4,2,137,123
c5affe33-cats_00010.jpg,500,438,cat,20,30,485,416
a479ea0f-cats_00009.jpg,356,422,cat,3,29,352,409
259cfbca-cats_00008.jpg,499,471,cat,64,4,494,466
6731de15-cats_00007.jpg,277,499,cat,30,24,235,399
8d816e38-cats_00006.jpg,499,332,cat,4,0,444,322
03e15058-dogs_00525.jpg,499,248,dog,9,24,459,238
03bf1e46-dogs_00537.jpg,400,395,dog,12,15,388,391
03a730ea-panda_00785.jpg,497,500,panda,49,45,477,495
039fbf33-panda_00114.jpg,500,419,panda,30,20,495,398
039a8849-cats_00710.jpg,500,439,cat,35,39,380,399
0387488c-panda_00208.jpg,500,375,panda,50,33,410,363
03456884-dogs_00902.jpg,399,300,dog,135,117,267,225
03442ace-dogs_00823.jpg,431,378,dog,51,49,418,347
033c4f93-cats_00352.jpg,499,375,cat,79,37,239,315
0333d005-cats_00898.jpg,474,488,cat,18,48,459,463
032ae183-panda_00106.jpg,500,375,panda,85,7,485,371
032855de-cats_00838.jpg,500,499,cat,65,9,500,484
02df36de-dogs_00658.jpg,329,330,dog,23,19,322,326
02ac06b4-dogs_00423.jpg,308,500,dog,12,0,267,480
02902842-cats_00294.jpg,299,225,cat,26,33,293,193
0274bab7-cats_00931.jpg,463,499,cat,0,4,458,494
0256788c-dogs_00578.jpg,499,375,dog,184,0,439,371
022d1357-cats_00739.jpg,500,374,cat,115,0,460,374
020d0968-dogs_00400.jpg,271,206,dog,32,24,230,170
020b51bd-cats_00728.jpg,373,301,cat,59,42,339,240
01f3cf90-panda_00165.jpg,500,375,panda,110,60,355,371
01d53491-panda_00995.jpg,500,375,panda,10,41,435,371
01cf41d8-panda_00168.jpg,500,375,panda,5,33,390,356
01be14e9-panda_00167.jpg,375,500,panda,0,80,363,490
0192026c-dogs_00867.jpg,299,374,dog,20,26,272,370
018c9efe-panda_00859.jpg,800,599,panda,216,245,552,593
0160100b-panda_00587.jpg,500,334,panda,115,56,335,310
0153a5ca-panda_00789.jpg,500,375,panda,135,75,355,371
01407837-panda_00194.jpg,500,335,panda,15,0,445,324
0130b11a-cats_00550.jpg,399,309,cat,0,6,383,250
012f19a0-panda_00191.jpg,500,375,panda,35,26,275,315
012739b2-panda_00155.jpg,500,375,panda,80,37,430,371
0125e14f-cats_00086.jpg,499,375,cat,74,41,469,367
00ca6e0d-cats_00238.jpg,500,374,cat,115,11,495,291
00a85332-dogs_00424.jpg,428,499,dog,8,9,423,494
01043460-cats_00460.jpg,499,375,cat,239,11,399,371
00e0c5cf-panda_00095.jpg,500,375,panda,130,112,315,371
009ccc71-cats_00211.jpg,199,300,cat,3,33,183,276
00998f66-cats_00906.jpg,323,459,cat,0,32,303,454
006bb34d-dogs_00743.jpg,496,499,dog,0,4,491,494
0061475d-cats_00317.jpg,500,380,cat,35,34,465,361
0055b2dc-cats_00449.jpg,356,499,cat,3,9,341,494
00500e5d-dogs_00391.jpg,500,374,dog,200,67,415,370
0047b302-dogs_00111.jpg,188,270,dog,41,18,148,264
001346d3-cats_00337.jpg,253,238,cat,55,16,232,218
000e2350-cats_00419.jpg,196,147,cat,37,23,172,132
00082e95-dogs_00131.jpg,499,375,dog,69,30,474,326
3f129f37-dogs_00001.jpg,382,478,dog,30,14,351,473
54e72c6e-cats_00005.jpg,500,374,cat,20,22,375,276
5a2570c3-cats_00004.jpg,500,390,cat,30,7,475,366
b760f79d-cats_00003.jpg,120,88,cat,18,14,102,76
fe71af7f-cats_00002.jpg,499,375,cat,0,93,494,337
5224436d-cats_00001.jpg,500,374,cat,125,37,490,359
